Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.15,65.15,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.9
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.9
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.15,65.15,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.15,65.15,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.15,65.15,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.08,65.08,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.9,65.9,0,NaN,34.5
6.3644e+10,65.15,65.15,0,NaN,34.9
6.3644e+10,65,65,0,NaN,34.9
6.3644e+10,65.08,65.08,0,NaN,35.2
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65.08,65.08,0,NaN,35.2
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65,65,0,NaN,34.9
6.3644e+10,65.08,65.08,0,NaN,34.9
6.3644e+10,65.5,65.5,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65,65,0,NaN,34.7
6.3644e+10,65,65,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.9,65.9,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.91,65.91,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.5
6.3644e+10,65.06,65.06,0,NaN,34.7
6.3644e+10,65.91,65.91,0,NaN,34.7
6.3644e+10,65.06,65.06,0,NaN,34.5
