Time(sec),EDA(uS),EDA_Filtered(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.695,0.69523,1,0.695,31
6.3644e+10,0.693,0.69521,1,0.693,31
6.3644e+10,0.69,0.69519,1,0.69,31
6.3644e+10,0.697,0.69517,1,0.697,31
6.3644e+10,0.695,0.69516,1,0.695,31
6.3644e+10,0.695,0.69514,1,0.695,31
6.3644e+10,0.697,0.69512,1,0.697,31
6.3644e+10,0.695,0.6951,1,0.695,31
6.3644e+10,0.695,0.69508,1,0.695,31
6.3644e+10,0.695,0.69507,1,0.695,31
6.3644e+10,0.69,0.69505,1,0.69,31
6.3644e+10,0.695,0.69503,1,0.695,31
6.3644e+10,0.695,0.69502,1,0.695,31
6.3644e+10,0.695,0.695,1,0.695,31
6.3644e+10,0.695,0.69499,1,0.695,31
6.3644e+10,0.695,0.69497,1,0.695,31
6.3644e+10,0.695,0.69496,1,0.695,31
6.3644e+10,0.695,0.69494,1,0.695,31
6.3644e+10,0.695,0.69493,1,0.695,31
6.3644e+10,0.695,0.69491,1,0.695,31
6.3644e+10,0.695,0.6949,1,0.695,31
6.3644e+10,0.695,0.69488,1,0.695,31
6.3644e+10,0.695,0.69487,1,0.695,31
6.3644e+10,0.695,0.69485,1,0.695,31
6.3644e+10,0.695,0.69483,1,0.695,31
6.3644e+10,0.695,0.69481,1,0.695,31
6.3644e+10,0.695,0.6948,1,0.695,31
6.3644e+10,0.695,0.69478,1,0.695,31
6.3644e+10,0.695,0.69476,1,0.695,31
6.3644e+10,0.695,0.69475,1,0.695,31
6.3644e+10,0.695,0.69473,1,0.695,31
6.3644e+10,0.695,0.69471,1,0.695,31
6.3644e+10,0.695,0.69469,1,0.695,31
6.3644e+10,0.695,0.69467,1,0.695,31
6.3644e+10,0.695,0.69465,1,0.695,31
6.3644e+10,0.695,0.69463,1,0.695,31
6.3644e+10,0.695,0.69461,1,0.695,31
6.3644e+10,0.695,0.69459,1,0.695,31
6.3644e+10,0.695,0.69457,1,0.695,31
6.3644e+10,0.69,0.69454,1,0.69,31
6.3644e+10,0.695,0.69452,1,0.695,31
6.3644e+10,0.695,0.6945,1,0.695,31
6.3644e+10,0.695,0.69448,1,0.695,31
6.3644e+10,0.695,0.69445,1,0.695,31
6.3644e+10,0.695,0.69443,1,0.695,31
6.3644e+10,0.695,0.69441,1,0.695,31
6.3644e+10,0.69,0.69438,1,0.69,31
6.3644e+10,0.695,0.69436,1,0.695,31
6.3644e+10,0.695,0.69433,1,0.695,31
6.3644e+10,0.695,0.69431,1,0.695,31
6.3644e+10,0.695,0.69429,1,0.695,31
6.3644e+10,0.695,0.69426,1,0.695,31
6.3644e+10,0.69,0.69424,1,0.69,31
6.3644e+10,0.695,0.69421,1,0.695,31
6.3644e+10,0.695,0.69419,1,0.695,31
6.3644e+10,0.695,0.69416,1,0.695,31
6.3644e+10,0.695,0.69413,1,0.695,31
6.3644e+10,0.695,0.69411,1,0.695,31
6.3644e+10,0.695,0.69408,1,0.695,31
6.3644e+10,0.695,0.69405,1,0.695,31
6.3644e+10,0.695,0.69402,1,0.695,31
6.3644e+10,0.695,0.69398,1,0.695,31
6.3644e+10,0.695,0.69395,1,0.695,31
6.3644e+10,0.695,0.69392,1,0.695,31
6.3644e+10,0.695,0.69389,1,0.695,31
6.3644e+10,0.695,0.69385,1,0.695,31
6.3644e+10,0.69,0.69382,1,0.69,31
6.3644e+10,0.695,0.69379,1,0.695,31
6.3644e+10,0.695,0.69375,1,0.695,31
6.3644e+10,0.695,0.69372,1,0.695,31
6.3644e+10,0.695,0.69368,1,0.695,31
6.3644e+10,0.695,0.69365,1,0.695,31
6.3644e+10,0.695,0.69361,1,0.695,31
6.3644e+10,0.695,0.69357,1,0.695,31
6.3644e+10,0.69,0.69353,1,0.69,31
6.3644e+10,0.695,0.69349,1,0.695,31
6.3644e+10,0.695,0.69345,1,0.695,31
6.3644e+10,0.695,0.69341,1,0.695,31
6.3644e+10,0.695,0.69337,1,0.695,31
6.3644e+10,0.695,0.69332,1,0.695,31
6.3644e+10,0.695,0.69328,1,0.695,31
6.3644e+10,0.69,0.69323,1,0.69,31
6.3644e+10,0.695,0.69319,1,0.695,31
6.3644e+10,0.69,0.69314,1,0.69,31
6.3644e+10,0.695,0.6931,1,0.695,31
6.3644e+10,0.695,0.69305,1,0.695,31
6.3644e+10,0.69,0.693,1,0.69,31
6.3644e+10,0.69,0.69296,1,0.69,31
6.3644e+10,0.69,0.69291,1,0.69,31
6.3644e+10,0.695,0.69287,1,0.695,31
6.3644e+10,0.695,0.69283,1,0.695,31
6.3644e+10,0.695,0.69278,1,0.695,31
6.3644e+10,0.695,0.69274,1,0.695,31
6.3644e+10,0.69,0.69269,1,0.69,31
6.3644e+10,0.69,0.69264,1,0.69,31
6.3644e+10,0.695,0.6926,1,0.695,31
6.3644e+10,0.69,0.69255,1,0.69,31
6.3644e+10,0.695,0.6925,1,0.695,31
6.3644e+10,0.69,0.69246,1,0.69,31
6.3644e+10,0.69,0.69241,1,0.69,31
6.3644e+10,0.695,0.69237,1,0.695,31
6.3644e+10,0.69,0.69232,1,0.69,31
6.3644e+10,0.69,0.69228,1,0.69,31
6.3644e+10,0.695,0.69224,1,0.695,31
6.3644e+10,0.69,0.69219,1,0.69,31
6.3644e+10,0.695,0.69215,1,0.695,31
6.3644e+10,0.69,0.6921,1,0.69,31
6.3644e+10,0.69,0.69206,1,0.69,31
6.3644e+10,0.69,0.69201,1,0.69,31
6.3644e+10,0.695,0.69197,1,0.695,31
6.3644e+10,0.69,0.69193,1,0.69,31
6.3644e+10,0.69,0.69189,1,0.69,31
6.3644e+10,0.695,0.69184,1,0.695,31
6.3644e+10,0.69,0.6918,1,0.69,31
6.3644e+10,0.69,0.69176,1,0.69,31
6.3644e+10,0.69,0.69172,1,0.69,31
6.3644e+10,0.695,0.69168,1,0.695,31
6.3644e+10,0.69,0.69164,1,0.69,31
6.3644e+10,0.69,0.69159,1,0.69,31
6.3644e+10,0.69,0.69156,1,0.69,31
6.3644e+10,0.69,0.69152,1,0.69,31
6.3644e+10,0.69,0.69148,1,0.69,31
6.3644e+10,0.695,0.69144,1,0.695,31
6.3644e+10,0.69,0.69141,1,0.69,31
6.3644e+10,0.69,0.69137,1,0.69,31
6.3644e+10,0.695,0.69134,1,0.695,31
6.3644e+10,0.69,0.69131,1,0.69,31
6.3644e+10,0.69,0.69127,1,0.69,31
6.3644e+10,0.695,0.69124,1,0.695,31
6.3644e+10,0.695,0.69121,1,0.695,31
6.3644e+10,0.69,0.69117,1,0.69,31
6.3644e+10,0.69,0.69114,1,0.69,31
6.3644e+10,0.69,0.6911,1,0.69,31
6.3644e+10,0.695,0.69107,1,0.695,31
6.3644e+10,0.695,0.69104,1,0.695,31
6.3644e+10,0.69,0.691,1,0.69,31
6.3644e+10,0.69,0.69097,1,0.69,31
6.3644e+10,0.69,0.69093,1,0.69,31
6.3644e+10,0.69,0.6909,1,0.69,31
6.3644e+10,0.69,0.69087,1,0.69,31
6.3644e+10,0.69,0.69084,1,0.69,31
6.3644e+10,0.69,0.69081,1,0.69,31
6.3644e+10,0.69,0.69078,1,0.69,31
6.3644e+10,0.69,0.69075,1,0.69,31
6.3644e+10,0.69,0.69073,1,0.69,31
6.3644e+10,0.69,0.6907,1,0.69,31
6.3644e+10,0.69,0.69068,1,0.69,31
6.3644e+10,0.69,0.69065,1,0.69,31
6.3644e+10,0.69,0.69063,1,0.69,31
6.3644e+10,0.695,0.69061,1,0.695,31
6.3644e+10,0.69,0.69058,1,0.69,31
6.3644e+10,0.69,0.69056,1,0.69,31
6.3644e+10,0.69,0.69053,1,0.69,31
6.3644e+10,0.69,0.69051,1,0.69,31
6.3644e+10,0.69,0.69049,1,0.69,31
6.3644e+10,0.69,0.69046,1,0.69,31
6.3644e+10,0.69,0.69044,1,0.69,31
6.3644e+10,0.69,0.69042,1,0.69,31
6.3644e+10,0.69,0.6904,1,0.69,31
6.3644e+10,0.69,0.69038,1,0.69,31
6.3644e+10,0.69,0.69036,1,0.69,31
6.3644e+10,0.69,0.69035,1,0.69,31
6.3644e+10,0.69,0.69033,1,0.69,31
6.3644e+10,0.69,0.69031,1,0.69,31
6.3644e+10,0.69,0.69029,1,0.69,31
6.3644e+10,0.69,0.69027,1,0.69,31
6.3644e+10,0.688,0.69026,1,0.688,31
6.3644e+10,0.69,0.69024,1,0.69,31
6.3644e+10,0.69,0.69022,1,0.69,31
6.3644e+10,0.69,0.69021,1,0.69,31
6.3644e+10,0.69,0.69019,1,0.69,31
6.3644e+10,0.69,0.69018,1,0.69,31
6.3644e+10,0.69,0.69016,1,0.69,31
6.3644e+10,0.69,0.69015,1,0.69,31
6.3644e+10,0.69,0.69013,1,0.69,31
6.3644e+10,0.69,0.69012,1,0.69,31
6.3644e+10,0.69,0.6901,1,0.69,31
6.3644e+10,0.69,0.69009,1,0.69,31
6.3644e+10,0.69,0.69008,1,0.69,31
6.3644e+10,0.69,0.69006,1,0.69,31
6.3644e+10,0.69,0.69005,1,0.69,31
6.3644e+10,0.69,0.69003,1,0.69,31
6.3644e+10,0.69,0.69002,1,0.69,31
6.3644e+10,0.69,0.69,1,0.69,31
6.3644e+10,0.69,0.68999,1,0.69,31
6.3644e+10,0.69,0.68997,1,0.69,31
6.3644e+10,0.695,0.68996,1,0.695,31
6.3644e+10,0.69,0.68994,1,0.69,31
6.3644e+10,0.69,0.68992,1,0.69,31
6.3644e+10,0.69,0.6899,1,0.69,31
6.3644e+10,0.69,0.68989,1,0.69,31
6.3644e+10,0.69,0.68987,1,0.69,31
6.3644e+10,0.69,0.68985,1,0.69,31
6.3644e+10,0.688,0.68983,1,0.688,31
6.3644e+10,0.69,0.68981,1,0.69,31
6.3644e+10,0.69,0.6898,1,0.69,31
6.3644e+10,0.69,0.68978,1,0.69,31
6.3644e+10,0.69,0.68976,1,0.69,31
6.3644e+10,0.69,0.68975,1,0.69,31
6.3644e+10,0.69,0.68973,1,0.69,31
6.3644e+10,0.69,0.68971,1,0.69,31
6.3644e+10,0.688,0.6897,1,0.688,31
6.3644e+10,0.69,0.68968,1,0.69,31
6.3644e+10,0.69,0.68966,1,0.69,31
6.3644e+10,0.69,0.68965,1,0.69,31
6.3644e+10,0.69,0.68963,1,0.69,31
6.3644e+10,0.69,0.68961,1,0.69,31
6.3644e+10,0.69,0.68959,1,0.69,31
6.3644e+10,0.69,0.68957,1,0.69,31
6.3644e+10,0.688,0.68955,1,0.688,31
6.3644e+10,0.688,0.68953,1,0.688,31
6.3644e+10,0.69,0.68952,1,0.69,31
6.3644e+10,0.69,0.6895,1,0.69,31
6.3644e+10,0.69,0.68948,1,0.69,31
6.3644e+10,0.69,0.68946,1,0.69,31
6.3644e+10,0.69,0.68944,1,0.69,31
6.3644e+10,0.69,0.68942,1,0.69,31
6.3644e+10,0.69,0.6894,1,0.69,31
6.3644e+10,0.69,0.68938,1,0.69,31
6.3644e+10,0.69,0.68936,1,0.69,31
6.3644e+10,0.69,0.68934,1,0.69,31
6.3644e+10,0.688,0.68932,1,0.688,31
6.3644e+10,0.69,0.68929,1,0.69,31
6.3644e+10,0.69,0.68927,1,0.69,31
6.3644e+10,0.69,0.68925,1,0.69,31
6.3644e+10,0.69,0.68923,1,0.69,31
6.3644e+10,0.688,0.68921,1,0.688,31
6.3644e+10,0.688,0.68918,1,0.688,31
6.3644e+10,0.688,0.68916,1,0.688,31
6.3644e+10,0.69,0.68914,1,0.69,31
6.3644e+10,0.69,0.68912,1,0.69,31
6.3644e+10,0.69,0.6891,1,0.69,31
6.3644e+10,0.69,0.68908,1,0.69,31
6.3644e+10,0.688,0.68905,1,0.688,31
6.3644e+10,0.69,0.68903,1,0.69,31
6.3644e+10,0.688,0.68901,1,0.688,31
6.3644e+10,0.69,0.68898,1,0.69,31
6.3644e+10,0.69,0.68896,1,0.69,31
6.3644e+10,0.688,0.68894,1,0.688,31
6.3644e+10,0.69,0.68891,1,0.69,31
6.3644e+10,0.688,0.68889,1,0.688,31
6.3644e+10,0.69,0.68887,1,0.69,31
6.3644e+10,0.688,0.68884,1,0.688,31
6.3644e+10,0.688,0.68882,1,0.688,31
6.3644e+10,0.688,0.6888,1,0.688,31
6.3644e+10,0.688,0.68878,1,0.688,31
6.3644e+10,0.688,0.68875,1,0.688,31
6.3644e+10,0.69,0.68873,1,0.69,31
6.3644e+10,0.69,0.68871,1,0.69,31
6.3644e+10,0.688,0.68869,1,0.688,31
6.3644e+10,0.688,0.68867,1,0.688,31
6.3644e+10,0.688,0.68865,1,0.688,31
6.3644e+10,0.688,0.68863,1,0.688,31
6.3644e+10,0.688,0.68861,1,0.688,31
6.3644e+10,0.688,0.68859,1,0.688,31
6.3644e+10,0.688,0.68857,1,0.688,31
6.3644e+10,0.688,0.68855,1,0.688,31
6.3644e+10,0.688,0.68854,1,0.688,31
6.3644e+10,0.688,0.68852,1,0.688,31
6.3644e+10,0.688,0.6885,1,0.688,31
6.3644e+10,0.688,0.68849,1,0.688,31
6.3644e+10,0.688,0.68847,1,0.688,31
6.3644e+10,0.688,0.68846,1,0.688,31
6.3644e+10,0.688,0.68844,1,0.688,31
6.3644e+10,0.688,0.68843,1,0.688,31
6.3644e+10,0.688,0.68841,1,0.688,31
6.3644e+10,0.688,0.6884,1,0.688,31
6.3644e+10,0.69,0.68839,1,0.69,31
6.3644e+10,0.688,0.68837,1,0.688,31
6.3644e+10,0.688,0.68836,1,0.688,31
6.3644e+10,0.688,0.68835,1,0.688,31
6.3644e+10,0.688,0.68834,1,0.688,31
6.3644e+10,0.688,0.68832,1,0.688,31
6.3644e+10,0.688,0.68831,1,0.688,31
6.3644e+10,0.688,0.6883,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.69,0.68824,1,0.69,31
6.3644e+10,0.688,0.68823,1,0.688,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.69,0.6882,1,0.69,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.69,0.68816,1,0.69,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.688,0.6882,1,0.688,31
6.3644e+10,0.688,0.6882,1,0.688,31
6.3644e+10,0.688,0.6882,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.69,0.68822,1,0.69,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.688,0.68823,1,0.688,31
6.3644e+10,0.688,0.68823,1,0.688,31
6.3644e+10,0.688,0.68824,1,0.688,31
6.3644e+10,0.688,0.68824,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.69,0.68828,1,0.69,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.692,0.68829,1,0.692,31
6.3644e+10,0.69,0.6883,1,0.69,31
6.3644e+10,0.69,0.6883,1,0.69,31
6.3644e+10,0.69,0.6883,1,0.69,31
6.3644e+10,0.69,0.68829,1,0.69,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.688,0.68828,1,0.688,31
6.3644e+10,0.69,0.68828,1,0.69,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.69,0.68827,1,0.69,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.688,0.68825,1,0.688,31
6.3644e+10,0.688,0.68824,1,0.688,31
6.3644e+10,0.688,0.68824,1,0.688,31
6.3644e+10,0.688,0.68823,1,0.688,31
6.3644e+10,0.688,0.68823,1,0.688,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.688,0.68821,1,0.688,31
6.3644e+10,0.688,0.6882,1,0.688,31
6.3644e+10,0.688,0.6882,1,0.688,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68818,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68817,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.688,0.68816,1,0.688,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68815,1,0.688,31
6.3644e+10,0.688,0.68814,1,0.688,31
6.3644e+10,0.69,0.68814,1,0.69,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68813,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68812,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.68811,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.6881,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68809,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68808,1,0.688,31
6.3644e+10,0.688,0.68807,1,0.688,31
6.3644e+10,0.688,0.68807,1,0.688,31
6.3644e+10,0.688,0.68806,1,0.688,31
6.3644e+10,0.688,0.68806,1,0.688,31
6.3644e+10,0.688,0.68806,1,0.688,31
6.3644e+10,0.688,0.68806,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68805,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31.2
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68803,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.688,0.68804,1,0.688,31
6.3644e+10,0.69,0.68805,1,0.69,31.4
6.3644e+10,0.692,0.68805,1,0.692,31.4
6.3644e+10,0.688,0.68805,1,0.688,31.4
6.3644e+10,0.688,0.68805,1,0.688,31.4
6.3644e+10,0.688,0.68805,1,0.688,31.4
6.3644e+10,0.688,0.68806,1,0.688,31.4
6.3644e+10,0.688,0.68806,1,0.688,31.4
6.3644e+10,0.688,0.68806,1,0.688,31.4
6.3644e+10,0.688,0.68807,1,0.688,31.4
6.3644e+10,0.688,0.68807,1,0.688,31.4
6.3644e+10,0.692,0.68808,1,0.692,31.4
6.3644e+10,0.684,0.68808,1,0.684,31.4
6.3644e+10,0.688,0.68809,1,0.688,31.4
6.3644e+10,0.688,0.68809,1,0.688,31.4
6.3644e+10,0.688,0.6881,1,0.688,31.4
6.3644e+10,0.688,0.6881,1,0.688,31.4
6.3644e+10,0.688,0.68811,1,0.688,31.4
6.3644e+10,0.688,0.68812,1,0.688,31.4
6.3644e+10,0.688,0.68812,1,0.688,31.4
6.3644e+10,0.683,0.68813,1,0.683,31
6.3644e+10,0.689,0.68814,1,0.689,31
6.3644e+10,0.686,0.68815,1,0.686,31
6.3644e+10,0.686,0.68816,1,0.686,31
6.3644e+10,0.686,0.68818,1,0.686,31
6.3644e+10,0.688,0.68819,1,0.688,31
6.3644e+10,0.69,0.6882,1,0.69,31
6.3644e+10,0.688,0.68822,1,0.688,31
6.3644e+10,0.69,0.68823,1,0.69,31
6.3644e+10,0.688,0.68824,1,0.688,31
6.3644e+10,0.688,0.68826,1,0.688,31
6.3644e+10,0.688,0.68827,1,0.688,31
6.3644e+10,0.688,0.68829,1,0.688,31
6.3644e+10,0.688,0.6883,1,0.688,31
6.3644e+10,0.688,0.68832,1,0.688,31
6.3644e+10,0.688,0.68833,1,0.688,31
6.3644e+10,0.688,0.68834,1,0.688,31
6.3644e+10,0.688,0.68836,1,0.688,31
6.3644e+10,0.688,0.68838,1,0.688,31
6.3644e+10,0.688,0.68839,1,0.688,31.2
6.3644e+10,0.688,0.68841,1,0.688,31
6.3644e+10,0.688,0.68843,1,0.688,31
6.3644e+10,0.688,0.68844,1,0.688,31
6.3644e+10,0.688,0.68846,1,0.688,31
6.3644e+10,0.69,0.68848,1,0.69,31.2
6.3644e+10,0.688,0.68849,1,0.688,31
6.3644e+10,0.688,0.68851,1,0.688,31
6.3644e+10,0.688,0.68853,1,0.688,31
6.3644e+10,0.688,0.68855,1,0.688,31
6.3644e+10,0.688,0.68856,1,0.688,31.2
6.3644e+10,0.688,0.68858,1,0.688,31
6.3644e+10,0.688,0.6886,1,0.688,31.2
6.3644e+10,0.688,0.68862,1,0.688,31
6.3644e+10,0.688,0.68864,1,0.688,31
6.3644e+10,0.688,0.68865,1,0.688,31
6.3644e+10,0.688,0.68867,1,0.688,31
6.3644e+10,0.688,0.68869,1,0.688,31
6.3644e+10,0.688,0.68871,1,0.688,31
6.3644e+10,0.688,0.68873,1,0.688,31.2
6.3644e+10,0.69,0.68875,1,0.69,31
6.3644e+10,0.69,0.68877,1,0.69,31
6.3644e+10,0.69,0.68879,1,0.69,31
