Time(sec),EDA(uS),EDA_Valid(1Yes_0No),EDA_w_NaN_from_QA(uS),Temp(C)
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.696,1,0.696,31.2
6.3644e+10,0.699,1,0.699,31.4
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.699,1,0.699,31.2
6.3644e+10,0.695,1,0.695,31.2
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.695,1,0.695,31.2
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.697,1,0.697,31.4
6.3644e+10,0.697,1,0.697,31.2
6.3644e+10,0.697,1,0.697,31.2
6.3644e+10,0.697,1,0.697,31.4
6.3644e+10,0.697,1,0.697,31.2
6.3644e+10,0.695,1,0.695,31.4
6.3644e+10,0.697,1,0.697,31.4
6.3644e+10,0.697,1,0.697,31.4
6.3644e+10,0.691,1,0.691,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.693,1,0.693,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.693,1,0.693,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.697,1,0.697,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.695,1,0.695,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.692,1,0.692,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.69,1,0.69,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
6.3644e+10,0.688,1,0.688,31
